# NASA POWER daily point,lat=-2.5547,lon=120.3242,grid_elev_m=658.23,period=19960101-20260131
DATE,PRECTOTCORR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,WS10M_MAX,WS2M,PS
20211224,0.25,5.8236,4.2086,2.9575,0.57,23.92,26.21,21.92,82.39,0.64,1.66,0.41,93.73
20211225,0.44,4.98,2.1382,3.2954,0.49,23.84,27.1,21.05,81.72,1.2,1.69,0.73,93.74
20211226,0.52,4.7436,2.5034,2.8469,0.47,24.1,27.18,21.16,81.03,0.91,1.51,0.56,93.8
20211227,0.83,3.5784,1.3958,2.237,0.35,23.41,26.24,21.7,84.38,1.0,1.68,0.61,93.86
20211228,0.76,4.1525,0.2537,3.1039,0.41,23.06,25.58,20.66,84.22,0.89,1.49,0.54,93.84
20211229,5.84,4.7873,2.1679,2.8157,0.47,24.16,27.67,21.2,80.37,0.66,0.86,0.39,93.8
20211230,17.51,5.3698,2.6239,2.9054,0.53,23.86,26.97,21.1,81.18,0.77,1.34,0.49,93.82
20211231,10.01,5.226,2.2812,3.3787,0.51,23.93,26.52,22.23,87.68,1.13,1.63,0.7,93.8
20220101,3.86,4.6099,0.283,3.5153,0.45,23.07,24.46,21.93,90.06,1.02,1.61,0.63,93.83
20220102,12.39,3.899,0.313,2.8675,0.38,23.52,25.82,21.9,89.62,1.19,1.87,0.74,93.75
20220103,25.11,5.6069,3.8734,2.7401,0.55,22.84,24.32,21.89,90.21,0.74,1.55,0.49,93.74
20220104,37.2,4.2559,0.4001,3.1474,0.42,22.97,25.19,21.43,87.32,0.76,1.14,0.49,93.81
20220105,3.83,5.9942,4.2019,2.5565,0.59,23.71,27.5,20.63,86.38,1.3,1.95,0.83,93.76
20220106,10.94,5.0782,0.9293,3.5158,0.5,23.89,25.91,22.51,89.84,0.75,1.33,0.45,93.83
20220107,5.56,4.6193,1.0397,3.1258,0.45,23.9,26.99,21.41,85.21,1.18,1.85,0.72,93.88
20220108,17.87,4.9178,2.0076,2.6894,0.48,23.01,24.4,22.0,90.88,0.88,1.73,0.54,93.87
20220109,1.27,6.3854,5.5123,2.034,0.62,24.32,28.37,21.25,81.33,1.02,1.44,0.64,93.75
20220110,6.26,5.1936,1.1767,3.3674,0.51,23.22,24.6,22.38,91.26,1.07,1.68,0.64,93.79
20220111,11.08,3.1217,0.3629,2.2238,0.3,23.07,25.32,22.13,88.99,0.91,1.8,0.58,93.84
20220112,0.47,5.3669,1.9423,3.2057,0.52,23.17,25.5,20.98,85.41,1.12,1.54,0.7,93.83
20220113,7.69,5.2889,2.0909,2.9753,0.52,23.91,26.4,22.25,83.25,1.22,1.76,0.76,93.8
20220114,39.44,6.0962,4.501,2.3986,0.59,23.39,25.03,22.3,89.55,0.73,1.12,0.46,93.76
20220115,7.01,5.2651,2.2385,2.9962,0.51,23.4,26.19,21.0,87.66,1.39,1.86,0.87,93.73
20220116,3.25,4.8149,2.2558,3.0684,0.47,23.18,25.95,21.73,88.04,0.7,1.43,0.44,93.79
20220117,0.54,5.3203,2.5464,2.9143,0.52,23.46,26.8,20.97,83.29,1.28,1.56,0.79,93.75
20220118,1.06,5.0071,2.6422,2.5769,0.49,23.7,26.24,21.91,87.68,1.41,2.11,0.89,93.66
20220119,2.94,3.7632,0.2299,2.712,0.36,23.09,25.73,21.38,88.16,1.02,1.9,0.65,93.64
20220120,10.3,4.7323,0.9883,3.1848,0.46,23.56,26.7,21.74,86.06,1.24,1.83,0.76,93.64
20220121,3.47,4.6183,1.0423,3.0754,0.45,22.99,25.21,21.5,87.63,0.59,1.11,0.38,93.7
20220122,0.15,5.9472,3.9972,2.821,0.57,24.05,27.93,20.39,80.46,1.21,1.76,0.75,93.64
20220123,0.02,6.955,6.1337,2.2315,0.67,24.59,27.32,22.3,78.69,0.65,1.14,0.44,93.6
20220124,0.01,5.6834,1.6831,3.7606,0.55,25.07,28.9,22.06,75.97,0.7,1.59,0.47,93.49
20220125,0.12,4.0908,1.3325,2.6335,0.39,23.84,27.16,20.78,81.52,1.28,1.99,0.76,93.53
20220126,0.31,6.0173,3.763,2.7192,0.58,24.53,26.83,22.83,81.28,0.88,1.71,0.56,93.59
20220127,1.12,5.4216,2.3789,2.94,0.52,23.19,24.11,22.39,90.04,1.45,2.97,0.94,93.71
20220128,6.96,4.8518,2.6374,2.7348,0.47,23.01,24.88,21.62,86.47,0.7,1.22,0.49,93.8
20220129,1.53,6.0156,3.6732,3.444,0.58,23.26,25.81,21.39,83.24,1.24,1.57,0.77,93.8
20220130,3.94,5.3386,1.4129,3.5885,0.51,23.62,25.73,21.79,84.59,0.72,1.63,0.47,93.76
20220131,0.26,6.1224,3.2201,3.1817,0.59,23.97,26.7,21.8,84.05,0.84,1.44,0.54,93.74
20220201,0.12,5.0422,1.6654,3.2777,0.48,23.68,27.35,20.88,82.44,1.0,1.51,0.6,93.76
20220202,2.91,5.2018,2.022,2.6918,0.5,23.92,26.79,21.46,85.38,1.05,1.5,0.65,93.74
20220203,12.26,4.8103,1.3385,3.2395,0.46,23.45,26.14,21.64,87.92,1.21,1.79,0.71,93.71
20220204,1.35,5.8543,3.8016,2.4408,0.56,23.96,27.25,21.06,82.89,1.09,1.75,0.68,93.59
20220205,2.53,5.1314,1.2415,3.379,0.49,23.9,26.21,22.21,89.95,1.38,1.57,0.87,93.59
20220206,12.18,5.5927,2.5303,3.0684,0.53,23.43,24.9,22.61,92.09,1.23,2.05,0.78,93.68
20220207,16.88,5.2195,2.1547,2.7451,0.5,24.14,27.25,21.51,85.81,1.45,1.98,0.9,93.71
20220208,7.32,4.8619,1.639,3.0041,0.46,23.69,25.94,22.06,87.61,1.62,2.16,1.03,93.78
20220209,2.45,5.4542,4.0409,2.8061,0.52,23.45,26.23,21.7,86.71,1.29,2.11,0.8,93.68
20220210,29.7,5.6753,3.2904,2.681,0.54,22.96,24.74,21.36,90.36,0.73,1.66,0.48,93.61
20220211,25.23,4.8144,1.4935,3.2561,0.46,23.36,25.65,21.88,89.91,1.3,1.71,0.84,93.59
20220212,27.32,5.0575,1.8058,2.6801,0.48,23.06,25.66,21.55,89.68,1.09,1.65,0.66,93.54
20220213,48.73,4.111,0.5148,2.8519,0.39,22.97,25.53,21.46,89.07,0.89,1.24,0.53,93.58
20220214,11.54,6.0038,4.039,2.5274,0.57,24.11,27.7,21.45,85.74,1.14,2.09,0.74,93.62
20220215,8.02,5.177,2.7391,2.4038,0.49,23.47,25.36,22.13,92.72,1.7,2.09,1.02,93.57
20220216,25.64,5.0316,2.0417,2.5615,0.48,22.67,23.3,21.88,93.02,1.16,1.92,0.69,93.55
20220217,15.87,5.3203,2.3242,2.8284,0.5,23.0,25.2,21.84,87.44,1.02,1.72,0.65,93.56
20220218,14.83,5.9232,3.2878,2.9191,0.56,23.34,26.19,21.54,85.78,1.37,2.33,0.9,93.68
20220219,2.46,5.665,2.677,3.0742,0.54,23.27,25.89,21.78,88.02,1.23,2.04,0.81,93.69
20220220,29.47,5.0225,0.9233,3.3048,0.47,22.95,25.21,21.62,91.88,1.75,2.9,1.1,93.63
20220221,5.29,3.4493,0.2021,2.5188,0.33,21.88,23.7,20.31,88.14,1.03,1.81,0.64,93.71
20220222,1.97,4.621,0.2194,3.4243,0.44,22.78,27.0,19.17,82.22,1.44,2.06,0.87,93.76
20220223,0.61,4.368,1.4239,2.7482,0.41,22.77,26.11,19.03,80.6,1.14,2.76,0.7,93.83
20220224,1.77,4.8689,1.0166,3.3636,0.46,23.4,26.86,20.16,79.1,1.13,1.94,0.67,93.83
20220225,0.52,4.9858,1.1566,3.2825,0.47,23.1,26.62,20.49,82.47,1.18,1.92,0.7,93.81
20220226,10.18,5.5733,3.2753,2.6165,0.53,24.12,28.3,20.94,81.6,1.16,2.07,0.72,93.75
20220227,11.32,5.0878,1.5401,3.1682,0.48,23.6,26.2,22.01,88.61,1.06,1.78,0.67,93.69
20220228,6.71,6.2093,4.9303,2.3479,0.59,24.02,27.61,21.01,82.97,1.1,2.26,0.66,93.72
20220301,1.2,6.7769,5.527,2.3894,0.64,24.15,27.94,20.87,80.79,1.41,2.08,0.87,93.66
20220302,5.54,5.2896,1.8478,3.1193,0.5,24.07,25.78,22.95,91.14,1.69,2.23,1.04,93.68
20220303,4.51,4.969,1.2643,3.2378,0.47,23.97,25.95,22.64,88.72,0.89,1.3,0.56,93.7
20220304,1.06,3.762,0.3406,2.6566,0.36,24.03,26.04,22.8,86.26,1.03,1.49,0.67,93.72
20220305,9.98,4.4834,0.348,3.1495,0.42,23.69,25.39,22.32,87.81,0.89,1.39,0.54,93.66
20220306,18.98,5.1365,2.7302,2.346,0.49,23.83,26.08,22.27,88.96,1.16,2.04,0.71,93.59
20220307,38.51,4.5821,1.9946,2.3866,0.43,22.97,24.38,21.93,91.85,1.36,1.93,0.82,93.66
20220308,3.2,5.8318,3.2107,2.8709,0.55,24.25,27.7,21.56,79.06,0.88,1.29,0.56,93.58
20220309,0.02,5.7125,2.6254,3.2705,0.54,24.42,27.28,22.06,81.45,0.76,1.25,0.48,93.59
20220310,14.09,5.6352,2.5822,2.94,0.53,23.98,26.18,22.23,91.52,1.48,1.71,0.9,93.58
20220311,15.08,5.4418,1.8281,3.005,0.52,24.3,26.98,22.51,88.19,1.34,1.74,0.82,93.53
20220312,27.03,6.3418,4.795,2.3683,0.6,23.85,26.36,21.68,86.9,1.23,1.73,0.78,93.55
20220313,38.63,4.5101,0.5496,3.2158,0.43,22.9,24.21,21.9,90.82,0.91,1.37,0.58,93.63
20220314,8.56,5.8255,3.8978,2.2536,0.55,23.65,26.4,21.83,89.72,0.99,2.06,0.66,93.61
20220315,7.62,6.0192,4.5247,2.2656,0.57,24.36,27.21,22.58,88.95,1.1,1.41,0.68,93.51
20220316,1.86,5.5759,2.6902,2.831,0.53,23.78,25.86,22.46,91.63,1.36,1.99,0.87,93.52
20220317,5.69,6.0533,4.2578,2.4324,0.58,23.85,25.94,22.44,89.5,0.86,1.59,0.51,93.54
20220318,11.97,6.0756,3.3005,2.833,0.58,23.99,26.49,21.89,87.34,1.37,1.88,0.82,93.48
20220319,28.26,6.1481,3.8657,2.6234,0.59,23.66,25.57,22.52,92.09,1.38,2.19,0.89,93.54
20220320,44.61,3.803,0.0718,2.8728,0.36,23.04,24.6,22.07,92.57,1.22,1.79,0.76,93.71
20220321,8.44,5.3412,2.9558,2.4996,0.51,23.17,25.34,21.73,90.04,1.04,1.51,0.68,93.79
20220322,49.63,5.0057,1.8482,2.8555,0.48,23.06,24.78,21.84,91.11,1.28,1.94,0.8,93.84
20220323,13.18,2.5848,0.3029,1.7443,0.25,22.53,24.6,21.26,89.13,0.92,1.39,0.55,93.88
20220324,0.04,5.4538,2.5999,2.8997,0.52,24.26,28.11,21.35,80.6,1.24,1.94,0.77,93.74
20220325,10.86,4.614,1.021,3.035,0.44,23.83,26.21,22.29,90.09,1.76,2.76,1.11,93.84
20220326,2.07,6.0264,4.0634,2.5298,0.58,23.54,24.88,22.69,90.46,1.72,2.91,1.05,93.82
20220327,19.7,5.5786,3.5686,2.2632,0.54,23.4,24.99,22.15,89.78,1.24,1.78,0.76,93.81
20220328,7.87,5.5397,2.4523,2.8814,0.53,23.18,25.98,21.36,87.46,1.16,1.69,0.72,93.82
20220329,3.05,5.371,1.3745,3.5503,0.52,23.72,26.49,22.02,88.89,1.76,2.08,1.1,93.77
20220330,2.9,4.3337,0.773,2.7451,0.42,23.49,26.0,21.92,88.44,1.63,2.04,1.01,93.8
20220331,12.95,5.4578,2.6429,2.5524,0.53,22.41,23.67,21.55,92.2,1.45,2.39,0.88,93.82
20220401,7.74,5.2752,2.5922,2.6426,0.51,22.68,25.11,21.25,90.36,1.0,1.67,0.64,93.81
20220402,18.05,5.2526,2.3945,2.7833,0.51,23.37,25.83,21.51,87.7,0.68,1.24,0.4,93.8
20220403,10.14,4.7057,2.3616,2.3146,0.46,23.39,25.72,21.74,87.79,1.13,1.97,0.71,93.77
20220404,24.15,4.6219,0.8107,2.9472,0.45,23.55,25.63,22.1,90.99,1.79,2.33,1.12,93.81
20220405,79.21,4.8367,2.8493,2.1763,0.47,23.52,25.72,22.34,92.0,1.82,2.59,1.12,93.82
20220406,25.05,4.9426,2.8332,2.3114,0.48,23.56,26.02,22.17,89.9,1.6,2.34,0.95,93.76
20220407,0.88,6.0818,4.4479,2.383,0.6,24.12,27.21,21.59,84.61,1.64,2.0,1.01,93.68
20220408,0.2,5.5944,3.3312,2.4888,0.55,23.75,26.05,21.94,90.07,1.99,2.86,1.19,93.62
20220409,2.47,5.0218,1.1573,3.269,0.49,23.73,26.01,22.03,86.63,1.34,1.83,0.85,93.7
20220410,1.02,5.8637,3.5148,2.6551,0.58,23.48,26.13,21.58,82.18,1.28,2.04,0.8,93.73
20220411,0.46,5.4461,2.0527,3.0787,0.54,23.53,26.05,21.34,82.99,1.18,1.63,0.74,93.72
20220412,0.46,6.0348,4.4275,2.436,0.6,24.31,27.36,22.18,82.66,1.39,2.06,0.87,93.61
20220413,0.54,5.4497,2.8524,2.7154,0.54,24.32,27.35,22.42,81.68,0.91,1.45,0.57,93.64
20220414,1.85,4.5276,1.1832,2.6544,0.45,24.19,26.72,22.57,85.69,1.19,2.03,0.77,93.66
20220415,6.73,4.9346,1.662,2.8675,0.49,23.84,26.68,22.2,88.11,1.25,1.67,0.75,93.67
20220416,14.86,4.788,1.5384,2.8231,0.48,23.77,26.14,22.51,89.92,1.07,1.6,0.68,93.67
20220417,2.97,3.846,0.8412,2.5262,0.38,22.94,24.96,21.84,88.57,0.9,1.55,0.57,93.74
20220418,23.55,4.3085,1.6973,2.3462,0.43,24.21,27.3,21.89,86.11,1.21,2.2,0.78,93.7
20220419,44.88,5.1686,2.862,2.6122,0.52,23.52,24.69,22.64,94.13,1.54,1.94,0.96,93.71
20220420,9.57,5.4094,2.844,2.6491,0.54,23.73,26.14,22.45,89.59,1.39,1.9,0.89,93.74
20220421,19.34,5.8548,4.3963,2.2399,0.59,23.41,26.08,21.33,87.22,1.06,1.54,0.68,93.74
20220422,1.19,5.6345,3.5962,2.5222,0.57,22.31,23.67,21.44,89.27,1.19,1.85,0.78,93.79
20220423,0.45,5.4101,2.6102,3.0653,0.55,23.98,27.21,21.06,82.19,1.16,1.67,0.72,93.72
20220424,7.24,5.6338,4.2113,2.286,0.57,24.05,26.63,22.43,88.1,1.05,1.75,0.68,93.61
20220425,14.52,2.6678,0.3293,1.8624,0.27,23.32,25.02,22.08,92.29,1.14,1.91,0.7,93.58
20220426,4.26,5.3477,3.9751,2.1158,0.54,23.4,26.01,21.4,87.66,1.11,1.54,0.67,93.53
20220427,35.12,4.4364,1.3764,2.5903,0.45,23.21,24.81,22.4,94.61,1.65,2.3,1.0,93.61
20220428,3.73,5.1122,2.3126,2.6866,0.52,23.62,26.22,21.95,89.38,1.45,2.17,0.92,93.69
20220429,3.44,5.0844,3.0122,2.3563,0.52,23.51,25.77,21.82,89.47,1.06,1.6,0.66,93.75
20220430,42.23,4.7251,2.2846,2.418,0.49,23.83,26.52,22.13,87.5,1.29,1.81,0.83,93.72
20220501,5.1,5.6484,4.3877,2.0016,0.58,24.21,27.16,21.66,80.6,1.13,1.71,0.72,93.69
20220502,1.11,5.6362,4.5005,2.219,0.58,24.49,27.04,22.61,86.68,1.11,1.79,0.72,93.65
20220503,18.51,5.6635,4.6459,2.033,0.59,24.26,26.7,22.33,89.01,1.4,2.16,0.88,93.67
20220504,32.99,5.0959,2.8387,2.5819,0.53,24.1,26.56,22.17,89.16,1.25,1.61,0.78,93.65
20220505,1.37,5.0726,3.2129,2.3369,0.53,24.1,26.84,22.03,88.82,1.36,2.36,0.86,93.63
20220506,8.71,5.2375,3.7999,2.3402,0.55,24.56,28.12,21.97,86.58,1.18,2.4,0.72,93.56
20220507,5.76,5.4677,3.7522,2.3909,0.57,24.46,26.43,23.23,90.15,1.14,1.64,0.68,93.58
20220508,38.01,4.3435,1.7011,2.4298,0.45,23.38,24.76,22.28,91.83,1.03,1.77,0.65,93.58
20220509,18.21,4.338,0.547,3.1975,0.46,23.4,25.44,21.75,91.53,1.23,1.82,0.76,93.6
20220510,6.73,4.4568,1.8065,2.4396,0.47,23.57,24.91,22.27,92.14,1.14,1.82,0.66,93.66
20220511,2.32,4.5418,1.1062,2.8363,0.48,24.34,26.84,22.52,89.06,1.32,2.17,0.83,93.64
20220512,7.01,4.7628,2.5044,2.5298,0.5,24.11,26.07,22.89,90.0,1.06,1.58,0.62,93.67
20220513,10.45,3.7913,0.4246,2.6258,0.4,23.41,26.45,21.11,84.71,0.97,1.72,0.6,93.79
20220514,2.45,4.7054,2.0081,2.5502,0.5,23.76,26.1,21.92,86.52,0.75,1.17,0.47,93.89
20220515,7.51,5.6323,4.7933,2.1096,0.6,23.8,26.08,21.93,88.84,0.97,1.58,0.61,93.87
20220516,4.76,4.6349,2.147,2.5286,0.49,24.66,27.72,22.48,84.74,0.89,2.01,0.57,93.8
20220517,13.69,4.4837,1.8775,2.3998,0.48,23.94,27.2,21.44,84.3,1.09,1.92,0.7,93.84
20220518,14.42,4.871,2.9981,2.3518,0.52,24.06,26.65,22.18,86.71,1.24,2.2,0.8,93.92
20220519,8.55,5.2284,3.625,2.2056,0.56,24.36,27.75,21.74,85.35,1.45,2.31,0.91,93.89
20220520,10.57,3.8801,1.5072,2.2519,0.42,22.77,24.45,21.31,93.43,1.06,1.91,0.69,93.83
20220521,11.48,3.6768,1.5586,2.088,0.4,23.29,26.21,21.14,87.22,0.89,1.77,0.6,93.8
20220522,3.14,5.5217,4.6579,2.0486,0.6,23.56,26.23,21.61,87.21,1.31,2.14,0.82,93.7
20220523,1.72,5.339,4.7206,1.9896,0.58,23.79,26.38,21.66,85.24,1.24,1.81,0.8,93.75
20220524,0.85,4.7614,2.2402,2.4883,0.52,23.87,25.99,22.44,85.33,1.06,1.7,0.7,93.89
20220525,16.91,4.7414,2.3736,2.4955,0.51,23.66,25.82,22.21,89.51,1.44,1.88,0.91,93.84
20220526,11.5,5.0587,2.4502,2.6285,0.55,23.23,25.44,21.93,91.24,1.38,2.24,0.88,93.8
20220527,8.19,3.0058,0.247,2.0892,0.33,23.29,25.47,22.19,89.73,1.4,1.94,0.87,93.78
20220528,0.11,4.3428,1.2293,2.7173,0.47,23.4,25.29,21.57,83.28,1.19,1.84,0.76,93.74
20220529,30.22,4.9246,3.6146,2.178,0.54,23.57,25.43,22.17,84.7,0.69,1.04,0.43,93.75
20220530,10.7,4.9766,3.1567,2.3374,0.54,23.34,26.13,21.23,83.72,1.09,1.62,0.68,93.78
20220531,0.15,6.1111,6.3746,1.6157,0.67,23.75,26.15,22.22,84.78,1.25,1.66,0.77,93.73
20220601,1.32,5.4096,4.2348,2.0887,0.59,23.83,26.09,22.45,85.79,0.99,1.83,0.66,93.76
20220602,1.63,5.9047,5.4698,1.8847,0.65,23.48,25.14,22.15,85.95,0.83,1.04,0.54,93.77
20220603,2.03,5.5975,5.1293,1.8562,0.62,23.95,26.59,22.22,84.11,0.96,1.41,0.62,93.77
20220604,11.22,4.8264,2.7355,2.5781,0.53,22.98,24.94,21.56,87.92,1.14,1.5,0.72,93.82
20220605,2.61,5.4991,4.7462,2.0189,0.61,23.16,25.28,21.61,88.43,1.28,2.0,0.82,93.77
20220606,35.58,5.6398,5.0909,1.8797,0.62,23.43,26.37,21.69,86.31,1.18,1.64,0.73,93.73
20220607,36.73,4.4515,1.6589,2.5694,0.49,22.68,24.33,21.6,89.29,1.34,2.19,0.86,93.78
20220608,3.63,5.873,6.0355,1.6133,0.65,23.62,26.94,20.36,78.62,1.0,1.66,0.64,93.74
20220609,3.3,4.5276,4.0978,2.3323,0.5,23.9,26.79,21.86,85.27,1.04,2.19,0.67,93.73
20220610,20.5,5.6455,5.5435,1.7563,0.63,23.81,26.8,21.71,86.13,1.27,1.95,0.79,93.69
20220611,3.14,5.2094,4.4846,2.1458,0.58,24.01,27.11,21.28,81.91,1.15,1.62,0.72,93.74
20220612,6.48,4.728,2.9993,2.3654,0.53,23.4,24.89,21.96,85.19,0.95,1.28,0.61,93.8
20220613,28.1,4.6094,2.7682,2.3803,0.51,23.44,25.94,21.27,83.5,1.29,1.95,0.82,93.8
20220614,33.64,5.0002,3.7819,2.1499,0.56,23.39,25.8,21.69,83.37,1.03,1.7,0.64,93.85
20220615,9.56,5.2152,4.5631,2.0537,0.58,22.65,25.59,20.4,85.98,1.42,1.7,0.85,93.89
20220616,5.81,5.1348,3.1795,2.431,0.57,22.73,25.06,20.63,86.14,1.11,1.61,0.7,93.86
20220617,9.4,4.579,3.0487,2.1979,0.51,23.28,25.58,21.42,84.45,0.94,1.47,0.62,93.76
20220618,16.81,4.9188,3.7654,2.1214,0.55,23.38,26.14,21.78,86.17,1.41,2.07,0.9,93.75
20220619,12.54,4.2557,1.818,2.4204,0.47,22.56,25.27,20.87,89.88,1.57,2.17,0.97,93.79
20220620,2.61,5.4518,4.6104,2.0383,0.61,22.45,24.66,20.85,88.49,1.34,1.82,0.82,93.7
20220621,7.51,4.4438,2.843,2.2534,0.5,23.17,26.19,20.82,83.45,1.12,1.76,0.73,93.67
20220622,18.81,4.1623,3.1925,2.1158,0.46,22.33,24.64,20.61,88.53,0.92,1.57,0.57,93.86
20220623,21.53,3.727,1.3745,2.322,0.42,22.9,25.06,21.21,87.11,1.22,1.95,0.78,93.84
20220624,14.12,5.1151,4.5646,2.0638,0.57,23.53,26.53,20.97,85.65,1.28,1.65,0.79,93.7
20220625,18.89,5.6076,5.5498,1.7851,0.63,23.76,26.89,21.48,86.14,1.13,1.54,0.73,93.65
20220626,23.71,4.4587,1.5478,2.9302,0.5,23.22,25.38,21.88,92.62,1.38,2.33,0.89,93.73
20220627,25.82,4.6078,2.8978,2.2836,0.51,22.4,23.95,21.17,91.34,1.37,2.45,0.87,93.81
20220628,10.21,3.5772,0.768,2.359,0.4,22.71,25.36,20.52,88.73,1.48,2.0,0.91,93.7
20220629,10.17,4.5888,2.5385,2.2858,0.51,22.83,24.27,21.63,92.42,0.98,2.12,0.6,93.57
20220630,21.47,4.2761,1.4285,2.6141,0.48,23.49,25.87,22.01,90.11,1.25,1.73,0.73,93.62
20220701,3.32,5.0806,4.2593,1.9118,0.57,23.55,26.49,21.87,88.93,1.22,2.05,0.75,93.7
20220702,13.31,5.2526,3.9019,2.3388,0.58,23.75,26.69,20.73,83.15,1.43,1.83,0.88,93.68
20220703,34.26,4.7695,3.1322,2.2486,0.53,23.99,26.57,22.23,88.88,1.43,2.23,0.91,93.6
20220704,19.87,3.7663,0.6833,2.4502,0.42,23.04,24.93,21.9,90.92,1.21,1.55,0.74,93.7
20220705,0.23,5.053,3.5674,2.2598,0.56,23.25,25.6,21.37,87.71,1.08,1.64,0.66,93.74
20220706,1.3,4.0058,0.8856,2.5783,0.44,23.49,26.33,21.56,86.52,1.24,1.92,0.79,93.78
20220707,31.45,3.2503,0.8131,2.1516,0.36,22.43,24.96,20.42,89.5,1.28,1.88,0.78,93.83
20220708,29.63,3.8222,1.2487,2.2745,0.42,22.34,23.57,21.56,93.75,1.28,2.43,0.79,93.74
20220709,35.52,2.831,0.3828,1.8542,0.31,22.3,23.63,21.39,93.22,1.05,1.56,0.68,93.72
20220710,6.18,2.3114,0.0007,1.8194,0.26,22.02,23.82,20.59,90.45,1.25,1.7,0.77,93.84
20220711,14.71,4.7304,2.0791,2.6371,0.52,22.93,25.38,21.25,83.4,1.06,1.67,0.69,93.87
20220712,8.37,3.551,0.4073,2.4586,0.39,23.05,25.66,21.27,84.67,1.07,1.81,0.68,93.8
20220713,32.49,5.4235,4.9478,1.805,0.6,23.29,26.21,20.94,85.59,1.37,1.95,0.86,93.71
20220714,30.72,3.2081,0.6626,2.0844,0.35,22.38,23.51,21.33,92.89,1.38,1.71,0.84,93.78
20220715,7.05,2.5584,0.0048,1.9901,0.28,21.6,22.68,20.33,92.64,0.73,1.35,0.42,93.88
20220716,1.81,3.8342,0.5575,2.5738,0.42,22.37,24.76,20.69,86.03,0.95,1.49,0.62,93.88
20220717,13.47,3.3691,0.6432,2.2466,0.37,22.08,23.78,20.7,88.58,0.98,1.74,0.63,93.91
20220718,9.36,1.9003,0.2448,1.3478,0.21,21.69,23.69,20.15,87.68,0.94,1.52,0.59,93.91
20220719,0.33,5.1967,3.2206,2.3652,0.57,22.48,25.16,20.26,84.12,0.83,1.57,0.53,93.82
20220720,2.64,5.5126,4.8749,1.92,0.6,23.51,26.2,21.33,85.4,1.2,2.07,0.78,93.8
20220721,17.18,5.1394,4.0277,2.0767,0.56,23.68,26.46,21.78,85.45,1.15,1.83,0.7,93.8
20220722,13.18,4.2564,1.8089,2.3825,0.46,22.77,24.63,21.23,92.67,1.5,2.62,0.92,93.83
20220723,3.07,4.2866,2.7473,2.029,0.46,23.16,26.1,21.26,89.32,1.59,2.5,1.03,93.78
20220724,1.2,3.0427,1.7273,1.6517,0.33,22.79,25.37,21.51,90.78,1.57,3.18,1.02,93.69
20220725,0.06,5.7994,5.4682,1.8737,0.63,23.21,26.65,20.64,84.18,1.11,2.14,0.72,93.71
20220726,13.05,3.5443,1.1789,2.1449,0.38,23.53,26.58,21.28,85.62,1.15,2.01,0.73,93.75
20220727,18.76,3.6132,1.0344,2.155,0.39,22.79,24.62,21.35,91.32,1.51,2.3,0.9,93.72
20220728,11.23,3.4882,2.0431,1.9241,0.37,23.02,26.34,20.42,87.06,1.31,1.65,0.82,93.78
20220729,9.47,3.8179,2.1022,2.1828,0.41,23.22,25.97,21.34,88.01,0.9,1.56,0.61,93.76
20220730,6.2,3.5791,1.0795,2.2654,0.38,22.88,25.92,21.05,86.84,1.17,2.11,0.74,93.72
20220731,3.9,3.7694,0.4618,2.5546,0.4,22.2,25.31,20.13,88.28,1.46,1.83,0.88,93.73
20220801,1.69,3.8587,0.6218,2.7914,0.41,23.13,26.79,19.94,85.95,1.53,2.13,0.94,93.7
20220802,30.61,4.8974,3.3622,2.2634,0.52,23.14,25.9,20.86,88.92,1.3,1.99,0.82,93.74
20220803,9.77,4.4645,1.3104,2.7439,0.47,22.79,25.99,20.21,86.55,1.47,2.11,0.9,93.79
20220804,0.86,5.2483,3.9554,2.1218,0.56,22.81,25.61,20.61,86.44,1.02,1.98,0.68,93.82
20220805,0.18,5.9278,5.3518,1.9706,0.63,22.79,26.25,19.86,81.2,0.96,1.43,0.66,93.77
20220806,3.39,4.0709,0.9134,2.6882,0.43,22.23,24.01,21.1,91.25,1.54,2.28,0.97,93.79
20220807,0.17,3.744,0.3862,2.803,0.39,22.2,24.6,20.38,87.36,1.15,1.81,0.75,93.81
20220808,5.86,4.6728,3.2009,2.1511,0.49,22.78,25.23,20.82,87.52,1.12,1.8,0.73,93.77
20220809,38.19,4.2571,2.3978,2.137,0.45,22.68,24.37,21.57,93.7,1.63,2.9,1.05,93.71
20220810,22.88,5.3201,3.6197,2.3388,0.56,22.95,25.73,21.23,90.84,1.36,2.23,0.86,93.76
20220811,22.69,4.985,2.6767,2.4336,0.52,22.86,24.94,21.5,90.26,1.43,1.66,0.88,93.83
20220812,6.31,5.5399,4.1107,2.244,0.58,23.66,26.48,21.85,86.42,0.93,1.28,0.56,93.81
20220813,16.74,5.2978,3.7584,2.1888,0.55,22.84,24.58,21.71,94.62,1.46,1.96,0.9,93.79
20220814,2.43,4.3944,2.3506,2.1718,0.46,22.53,23.76,21.53,90.19,1.32,2.08,0.82,93.85
20220815,0.97,4.153,1.8478,2.3378,0.43,22.45,25.3,20.59,85.39,1.49,2.55,0.94,93.86
