# NASA POWER daily point,lat=-0.79355,lon=100.28917,grid_elev_m=81.29,period=19960101-20260131
DATE,PRECTOTCORR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_KT,T2M,T2M_MAX,T2M_MIN,RH2M,WS10M,WS10M_MAX,WS2M,PS
19960810,4.44,4.2271,-999.0,3.7632,-999.0,26.39,27.11,25.88,84.9,3.95,5.05,3.45,100.02
19960811,1.92,3.8105,-999.0,3.384,-999.0,26.19,27.07,25.29,84.74,2.77,3.57,2.46,100.09
19960812,29.56,5.0419,-999.0,3.696,-999.0,26.22,26.66,25.46,82.23,2.54,3.55,2.24,100.07
19960813,3.09,6.0516,-999.0,2.7576,-999.0,26.53,27.12,26.02,81.95,2.58,3.2,2.28,99.92
19960814,2.76,4.1412,-999.0,3.5472,-999.0,26.48,27.7,25.38,82.36,1.85,2.39,1.66,99.86
19960815,4.33,4.3236,-999.0,3.8616,-999.0,25.68,26.4,24.9,86.25,2.47,3.16,2.22,100.0
19960816,9.16,4.3594,-999.0,3.6336,-999.0,25.75,26.29,25.33,86.76,2.04,3.05,1.82,100.09
19960817,28.29,3.8424,-999.0,3.6168,-999.0,25.91,26.33,25.22,85.95,3.21,6.81,2.78,100.03
19960818,16.79,4.5823,-999.0,3.5856,-999.0,26.01,26.11,25.82,86.79,6.08,7.55,5.18,100.09
19960819,0.91,6.409,-999.0,1.524,-999.0,27.13,27.97,25.98,73.09,1.84,4.36,1.62,100.0
19960820,0.52,6.2813,-999.0,2.0952,-999.0,27.97,28.54,27.06,66.8,0.83,1.45,0.75,100.0
19960821,0.79,3.8254,-999.0,3.384,-999.0,28.71,29.59,28.1,65.54,1.34,2.31,1.21,100.02
19960822,3.02,3.9958,-999.0,3.5136,-999.0,27.24,28.1,26.9,79.3,2.37,3.16,2.1,100.08
19960823,1.47,5.6477,-999.0,3.7128,-999.0,27.62,28.54,27.04,81.62,4.68,6.19,4.04,99.96
19960824,1.67,5.089,-999.0,4.5984,-999.0,26.98,27.44,26.44,82.9,3.55,4.21,3.11,99.93
19960825,9.87,4.2922,-999.0,4.7496,-999.0,26.78,27.55,25.97,83.55,3.27,4.32,2.89,99.97
19960826,8.18,4.301,-999.0,4.1424,-999.0,26.5,26.99,25.99,87.52,3.54,4.78,3.16,100.02
19960827,11.9,3.9756,-999.0,4.2048,-999.0,26.61,27.63,25.96,81.75,2.03,3.26,1.87,100.09
19960828,36.53,3.6636,-999.0,3.5928,-999.0,26.47,27.05,25.7,84.31,4.14,5.32,3.6,100.03
19960829,47.03,3.6084,-999.0,3.8712,-999.0,25.53,25.88,25.16,87.63,4.26,5.54,3.7,100.1
19960830,1.98,4.9262,-999.0,5.22,-999.0,25.41,26.06,24.64,86.16,1.68,2.54,1.49,100.1
19960831,3.05,4.8924,-999.0,3.7968,-999.0,25.34,25.83,24.61,86.24,2.16,3.26,1.92,100.14
19960901,9.15,4.4191,-999.0,4.0536,-999.0,26.01,26.84,25.21,85.58,4.44,6.55,3.85,100.09
19960902,10.14,3.6533,-999.0,3.84,-999.0,25.87,26.32,25.3,86.2,4.38,4.94,3.83,100.09
19960903,2.04,5.2663,-999.0,4.704,-999.0,26.39,26.92,25.9,81.4,2.34,3.14,2.06,100.02
19960904,2.33,5.9342,-999.0,3.7104,-999.0,26.84,27.56,25.82,82.49,3.3,4.05,2.91,99.95
19960905,2.01,4.8569,-999.0,4.9704,-999.0,26.62,27.14,26.21,78.05,2.15,3.06,1.89,100.02
19960906,5.47,4.4141,-999.0,4.4112,-999.0,26.5,27.06,25.85,80.46,2.08,3.93,1.83,99.93
19960907,8.51,5.3657,-999.0,4.3512,-999.0,26.43,27.61,25.73,86.78,4.14,5.22,3.63,99.88
19960908,10.62,4.7822,-999.0,3.5424,-999.0,26.4,27.09,25.93,85.86,3.84,5.2,3.38,99.84
19960909,2.12,5.8397,-999.0,3.4344,-999.0,26.49,27.0,26.14,84.23,3.4,4.62,2.99,99.82
19960910,4.04,3.1932,-999.0,3.0792,-999.0,26.69,27.36,25.98,83.83,4.96,5.58,4.27,99.8
19960911,2.04,5.7288,-999.0,4.344,-999.0,26.84,27.68,26.24,81.56,4.03,5.18,3.52,99.83
19960912,1.63,4.7652,-999.0,4.5528,-999.0,26.79,27.39,26.03,85.13,4.02,4.51,3.53,99.83
19960913,4.36,4.3426,-999.0,4.6776,-999.0,27.32,28.05,26.74,85.36,3.96,5.26,3.41,99.81
19960914,5.71,5.9054,-999.0,3.5376,-999.0,27.31,28.25,26.2,80.47,1.99,4.14,1.75,99.75
19960915,10.11,1.9766,-999.0,2.1768,-999.0,26.83,27.22,26.29,86.96,4.66,6.26,4.02,99.88
19960916,10.08,2.6551,-999.0,2.9232,-999.0,26.53,26.92,26.09,87.19,3.77,5.16,3.29,100.03
19960917,6.36,5.6011,-999.0,3.1776,-999.0,27.29,27.79,26.65,81.09,3.16,4.57,2.75,100.01
19960918,25.28,3.9986,-999.0,4.4664,-999.0,26.75,27.28,26.37,87.6,4.96,5.52,4.25,100.08
19960919,1.8,3.5638,-999.0,3.6768,-999.0,26.34,27.03,25.43,81.77,3.52,6.66,3.09,100.13
19960920,0.05,5.7043,-999.0,4.5024,-999.0,27.65,28.64,26.83,74.72,1.8,2.95,1.61,100.14
19960921,0.56,6.408,-999.0,2.6424,-999.0,27.73,28.22,27.32,76.81,2.13,2.79,1.86,100.15
19960922,0.45,4.1592,-999.0,4.2696,-999.0,27.12,27.88,26.14,74.55,2.93,4.87,2.57,100.12
19960923,4.1,5.4931,-999.0,4.2144,-999.0,26.48,26.99,25.88,85.76,3.01,3.44,2.62,100.04
19960924,15.89,2.3712,-999.0,2.916,-999.0,25.98,26.51,25.17,87.52,3.63,4.49,3.13,100.07
19960925,3.69,5.6021,-999.0,3.4296,-999.0,25.91,26.49,25.0,85.05,2.01,2.36,1.77,100.1
19960926,1.95,5.6357,-999.0,4.3992,-999.0,26.38,26.83,25.83,85.05,3.51,3.94,3.05,99.99
19960927,17.27,3.6108,-999.0,3.636,-999.0,26.26,26.84,25.5,85.81,3.38,5.22,2.94,99.96
19960928,4.52,4.8924,-999.0,4.7472,-999.0,25.79,26.3,25.38,87.68,2.29,3.67,2.0,100.03
19960929,3.91,5.3086,-999.0,4.0032,-999.0,26.62,27.46,25.7,83.77,3.65,5.02,3.16,99.92
19960930,13.04,2.7996,-999.0,2.5176,-999.0,25.73,26.63,25.42,85.53,2.79,5.72,2.42,100.0
19961001,7.02,4.9699,-999.0,4.8048,-999.0,26.27,26.95,25.21,86.05,3.8,5.08,3.3,100.05
19961002,11.87,2.9076,-999.0,2.6424,-999.0,26.88,27.36,26.49,79.17,2.4,4.8,2.12,100.13
19961003,7.7,4.8206,-999.0,5.2368,-999.0,27.49,28.5,26.82,75.6,1.69,2.98,1.52,100.11
19961004,21.04,4.2082,-999.0,3.8664,-999.0,27.07,27.75,26.37,84.77,3.45,6.11,3.02,100.04
19961005,40.12,4.7635,-999.0,4.6752,-999.0,26.52,26.83,26.12,88.57,5.78,7.82,4.92,100.0
19961006,20.51,3.5338,-999.0,3.3744,-999.0,25.62,26.28,25.11,84.22,2.38,4.64,2.1,100.1
19961007,9.28,4.8809,-999.0,3.672,-999.0,26.67,27.43,26.08,77.0,1.49,2.67,1.34,100.12
19961008,6.25,4.2919,-999.0,4.512,-999.0,26.05,26.41,25.72,83.83,1.64,2.68,1.49,100.2
19961009,6.79,4.3178,-999.0,4.6752,-999.0,26.69,27.79,26.15,81.65,2.19,3.53,1.97,100.09
19961010,28.26,4.0423,-999.0,3.9864,-999.0,26.34,27.1,25.71,87.74,3.4,5.23,2.94,100.01
19961011,60.1,4.2566,-999.0,3.216,-999.0,26.26,26.78,25.66,87.96,3.35,4.04,2.92,99.94
19961012,33.47,4.5202,-999.0,4.236,-999.0,26.14,26.65,25.66,88.39,3.86,4.38,3.35,100.03
19961013,11.79,4.0901,-999.0,4.4808,-999.0,26.05,26.41,25.8,88.35,3.5,4.39,3.05,100.06
19961014,16.43,4.4868,-999.0,4.1736,-999.0,26.28,26.58,26.09,89.65,4.27,5.76,3.68,100.0
19961015,35.58,4.487,-999.0,4.3944,-999.0,26.04,26.68,25.1,84.13,1.98,3.22,1.79,99.94
19961016,11.21,4.5518,-999.0,4.752,-999.0,26.65,27.68,25.88,82.58,3.73,5.27,3.25,100.0
19961017,0.68,3.9317,-999.0,3.8088,-999.0,26.94,28.44,25.92,70.99,1.54,3.06,1.38,100.04
19961018,0.22,6.1157,-999.0,2.7624,-999.0,27.39,28.27,26.48,74.86,2.52,3.95,2.21,99.97
19961019,10.82,6.1217,-999.0,3.0096,-999.0,27.16,27.73,26.63,80.46,3.58,5.25,3.1,100.0
19961020,34.9,3.3408,-999.0,3.2232,-999.0,26.47,26.76,26.16,84.7,3.32,5.09,2.87,99.99
19961021,9.41,4.1222,-999.0,4.4376,-999.0,26.65,27.04,26.33,85.22,4.96,5.58,4.27,99.98
19961022,17.93,4.7438,-999.0,5.0928,-999.0,26.77,27.57,26.31,84.51,4.07,5.33,3.54,100.05
19961023,3.77,4.6968,-999.0,4.5,-999.0,26.76,27.35,26.24,86.13,3.67,4.65,3.2,100.06
19961024,9.77,4.2761,-999.0,4.2048,-999.0,26.67,27.22,26.24,87.44,4.53,5.68,3.93,100.11
19961025,63.16,5.0138,-999.0,4.6368,-999.0,26.76,27.45,26.15,87.29,4.88,6.53,4.2,100.11
19961026,12.67,4.3255,-999.0,3.864,-999.0,26.83,27.36,26.11,86.32,6.03,7.68,5.15,100.01
19961027,1.87,3.9614,-999.0,4.08,-999.0,27.15,27.7,26.56,82.39,7.73,8.81,6.46,99.95
19961028,2.63,5.0582,-999.0,4.7784,-999.0,26.73,27.33,26.13,81.61,5.81,6.77,4.94,100.08
19961029,8.87,5.5759,-999.0,4.38,-999.0,26.95,27.55,26.49,83.77,5.53,6.43,4.7,100.0
19961030,24.29,3.4848,-999.0,2.4648,-999.0,26.02,26.94,25.13,85.3,5.56,6.86,4.75,100.07
19961031,20.75,4.0255,-999.0,4.1496,-999.0,26.05,26.61,25.27,83.89,5.98,6.95,5.09,100.07
19961101,10.72,4.7318,-999.0,3.8952,-999.0,26.9,27.69,26.34,76.41,5.56,6.51,4.72,100.01
19961102,5.35,5.9191,-999.0,3.5304,-999.0,26.9,27.79,26.21,80.21,4.12,5.47,3.53,99.92
19961103,1.01,6.0701,-999.0,3.5616,-999.0,26.73,27.31,25.98,79.3,2.36,3.12,2.06,99.94
19961104,1.31,5.0808,-999.0,4.068,-999.0,26.59,27.08,26.17,81.34,1.89,3.01,1.65,99.98
19961105,5.0,3.5858,-999.0,3.4752,-999.0,26.51,27.06,25.76,81.82,2.67,4.0,2.36,100.03
19961106,7.06,6.0353,-999.0,3.2376,-999.0,26.63,27.47,25.91,81.29,1.69,3.09,1.49,100.03
19961107,1.99,4.8437,-999.0,4.464,-999.0,25.91,26.27,25.41,83.84,2.06,2.96,1.81,100.15
19961108,0.44,4.1441,-999.0,4.008,-999.0,26.48,27.13,25.98,79.25,2.88,3.71,2.51,100.22
19961109,0.99,6.2201,-999.0,3.6864,-999.0,26.74,27.7,25.77,81.19,3.28,4.5,2.86,100.17
19961110,0.66,4.9042,-999.0,4.104,-999.0,26.62,27.46,26.06,81.2,2.9,4.23,2.56,100.16
19961111,3.19,4.4695,-999.0,4.3056,-999.0,26.12,26.62,25.6,85.67,2.82,4.44,2.47,100.19
19961112,3.45,4.2871,-999.0,4.3104,-999.0,26.12,26.67,25.34,84.88,3.42,5.3,2.97,100.14
19961113,12.79,4.5914,-999.0,3.6624,-999.0,25.79,26.56,25.14,87.61,2.87,4.13,2.51,100.08
19961114,11.14,4.1357,-999.0,3.696,-999.0,25.62,25.97,25.0,85.43,2.59,3.98,2.28,100.17
19961115,7.66,4.9867,-999.0,4.6488,-999.0,25.21,25.78,24.36,87.08,2.47,4.4,2.17,100.2
19961116,3.83,4.5043,-999.0,4.176,-999.0,25.11,26.0,23.83,84.58,2.59,3.46,2.27,100.14
19961117,7.46,4.4983,-999.0,2.8872,-999.0,25.6,26.12,25.09,86.64,2.79,3.71,2.45,100.06
19961118,5.05,4.6687,-999.0,4.1184,-999.0,25.95,26.37,25.33,88.79,4.23,5.29,3.66,100.04
19961119,3.02,4.5168,-999.0,3.7344,-999.0,25.74,25.94,25.52,89.06,3.78,4.84,3.29,100.03
19961120,9.7,4.4002,-999.0,3.7824,-999.0,25.79,26.24,25.35,88.83,3.7,4.83,3.23,100.04
19961121,6.27,4.5979,-999.0,3.4848,-999.0,25.6,25.87,25.42,88.3,3.57,4.43,3.14,99.95
19961122,5.78,4.7153,-999.0,3.8688,-999.0,25.81,26.39,25.15,86.04,2.37,3.58,2.09,99.92
19961123,12.4,4.4122,-999.0,3.9552,-999.0,25.87,26.37,25.35,87.06,2.34,3.89,2.05,99.9
19961124,2.28,4.7496,-999.0,4.3056,-999.0,26.08,27.16,25.05,84.27,1.53,2.69,1.36,99.91
19961125,12.3,3.5947,-999.0,3.144,-999.0,26.02,26.52,25.59,89.14,3.43,4.52,2.97,99.92
19961126,6.15,4.2494,-999.0,4.1808,-999.0,26.08,26.69,25.58,85.84,3.56,5.17,3.11,99.93
19961127,0.45,5.0678,-999.0,4.3296,-999.0,26.37,26.83,25.61,81.26,1.75,3.33,1.54,99.89
19961128,0.17,5.7439,-999.0,4.0536,-999.0,27.33,28.13,26.5,76.25,1.72,3.03,1.51,99.82
19961129,4.13,4.3219,-999.0,3.9288,-999.0,27.7,28.38,27.14,76.83,2.71,3.55,2.36,99.84
19961130,27.06,3.9137,-999.0,3.4224,-999.0,26.9,27.39,26.28,85.17,3.68,5.15,3.21,99.94
19961201,3.13,5.3921,-999.0,3.1656,-999.0,27.45,28.54,26.34,73.86,1.41,2.45,1.24,99.97
19961202,2.72,4.1443,-999.0,3.6384,-999.0,27.57,28.51,26.48,76.23,2.11,3.42,1.88,99.93
19961203,17.48,4.7614,-999.0,4.1856,-999.0,27.3,28.22,26.16,84.84,4.11,6.69,3.57,99.89
19961204,33.41,4.0171,-999.0,3.6984,-999.0,27.28,27.63,26.96,87.94,7.14,9.56,6.01,99.85
19961205,28.39,3.6398,-999.0,3.1584,-999.0,27.01,27.46,26.63,85.43,6.02,6.78,5.14,99.84
19961206,15.17,3.5611,-999.0,3.1416,-999.0,26.36,26.81,25.91,86.18,3.91,5.69,3.4,99.94
19961207,5.88,3.1718,-999.0,2.5896,-999.0,26.31,27.27,25.21,85.43,2.28,3.5,2.02,99.96
19961208,2.0,4.0723,-999.0,3.5904,-999.0,26.05,26.43,25.73,82.81,2.44,3.73,2.18,99.99
19961209,1.6,5.2855,-999.0,4.992,-999.0,26.2,26.74,25.68,82.13,2.45,3.3,2.22,99.96
19961210,6.09,4.8847,-999.0,4.4184,-999.0,26.65,27.4,25.86,80.93,2.63,3.28,2.36,99.99
19961211,8.61,4.3627,-999.0,3.4176,-999.0,26.0,26.3,25.75,84.08,3.13,4.31,2.77,100.09
19961212,8.84,4.6426,-999.0,4.2816,-999.0,26.39,27.28,25.96,81.53,3.47,4.04,3.07,100.13
19961213,4.07,4.77,-999.0,4.0104,-999.0,26.58,27.57,25.63,79.51,2.71,3.54,2.39,100.15
19961214,4.13,4.3706,-999.0,3.9816,-999.0,26.06,26.4,25.48,83.11,3.47,4.37,3.03,100.13
19961215,5.13,4.3418,-999.0,4.1448,-999.0,26.38,27.0,25.89,81.97,3.37,3.75,2.96,100.05
19961216,6.28,5.8404,-999.0,3.3096,-999.0,26.19,26.68,25.91,85.91,3.73,4.5,3.27,100.08
19961217,6.51,4.3927,-999.0,3.5352,-999.0,26.65,27.33,26.05,85.54,5.37,7.08,4.62,100.07
19961218,11.82,3.2333,-999.0,2.6256,-999.0,26.18,26.69,25.54,86.61,5.03,6.6,4.32,100.12
19961219,24.83,4.0049,-999.0,3.7464,-999.0,26.18,26.73,25.71,86.15,3.43,4.76,2.99,100.13
19961220,7.5,4.5569,-999.0,3.4608,-999.0,26.24,26.84,25.58,82.95,3.41,5.16,2.98,100.16
19961221,10.84,5.3158,-999.0,4.5384,-999.0,26.68,27.27,26.18,81.82,3.8,4.53,3.29,100.19
19961222,3.92,5.8498,-999.0,3.1296,-999.0,26.45,27.19,25.84,82.32,3.35,4.27,2.92,100.28
19961223,4.24,4.1928,-999.0,4.0104,-999.0,26.46,27.29,25.92,80.93,3.35,4.48,2.92,100.31
19961224,3.05,5.0688,-999.0,4.5672,-999.0,26.17,26.99,25.6,82.69,3.18,4.0,2.8,100.3
19961225,2.73,5.4079,-999.0,4.2144,-999.0,26.49,27.4,25.62,80.63,3.79,4.95,3.31,100.3
19961226,23.51,4.2617,-999.0,3.9888,-999.0,26.25,27.4,25.38,84.65,5.87,8.49,4.98,100.25
19961227,6.93,4.1153,-999.0,3.984,-999.0,26.16,27.2,25.28,82.8,3.35,4.44,2.94,100.2
19961228,2.56,5.508,-999.0,4.8312,-999.0,26.2,26.87,25.82,81.71,2.64,3.63,2.33,100.22
19961229,1.95,5.0755,-999.0,4.3464,-999.0,26.5,27.4,25.6,79.63,2.27,3.04,2.0,100.19
19961230,0.97,5.1384,-999.0,4.6776,-999.0,26.89,27.89,26.09,78.27,2.35,3.74,2.07,100.14
19961231,8.49,4.4962,-999.0,4.0152,-999.0,26.71,27.64,25.92,79.21,2.07,3.52,1.83,100.19
19970101,10.43,4.4618,-999.0,4.0248,-999.0,27.05,27.94,26.2,81.07,2.99,4.26,2.65,100.13
19970102,2.04,4.2677,-999.0,4.2,-999.0,26.41,27.03,25.95,80.14,2.19,3.43,1.94,100.14
19970103,1.91,5.0657,-999.0,4.2024,-999.0,27.13,28.54,25.86,72.36,2.11,3.62,1.86,100.14
19970104,1.11,4.368,-999.0,4.428,-999.0,27.66,28.78,26.85,74.33,1.3,2.31,1.23,100.07
19970105,2.33,4.5204,-999.0,4.5072,-999.0,27.43,28.8,26.26,76.06,1.9,3.28,1.69,100.11
19970106,3.02,4.2857,-999.0,4.0896,-999.0,27.89,29.35,26.66,75.29,2.12,3.28,1.9,100.09
19970107,3.25,3.9646,-999.0,3.5736,-999.0,27.3,28.31,26.59,79.89,2.49,3.64,2.2,100.09
19970108,3.94,3.8822,-999.0,2.988,-999.0,27.97,29.61,26.71,72.99,2.88,4.72,2.45,100.15
19970109,1.11,5.167,-999.0,4.176,-999.0,28.07,29.89,26.4,72.25,3.68,5.07,3.11,100.09
19970110,0.24,4.0946,-999.0,3.9576,-999.0,28.08,29.68,26.81,71.11,3.77,4.68,3.21,100.14
19970111,0.82,4.7582,-999.0,4.6944,-999.0,27.27,28.39,26.26,74.93,3.28,4.74,2.86,100.25
19970112,6.3,4.7309,-999.0,4.4088,-999.0,26.24,27.21,25.29,82.86,3.06,4.13,2.7,100.28
19970113,7.27,4.1232,-999.0,3.7968,-999.0,26.86,27.68,26.06,77.71,2.82,4.04,2.47,100.18
19970114,20.5,5.0309,-999.0,4.7112,-999.0,26.65,27.47,26.16,84.29,4.83,7.13,4.16,100.11
19970115,7.68,4.403,-999.0,4.5432,-999.0,26.4,27.16,25.58,83.02,4.41,6.42,3.82,100.16
19970116,2.52,4.1587,-999.0,3.8832,-999.0,26.65,27.15,26.2,79.27,1.79,3.57,1.61,100.12
19970117,1.42,4.6891,-999.0,4.4784,-999.0,26.83,27.54,26.01,78.48,1.24,2.31,1.13,100.09
19970118,3.66,3.9802,-999.0,3.7968,-999.0,26.81,27.27,26.37,83.23,3.1,4.21,2.73,100.08
19970119,4.77,3.5086,-999.0,3.2016,-999.0,26.14,26.63,25.69,88.15,3.37,5.57,2.97,100.1
19970120,3.22,3.9665,-999.0,3.5928,-999.0,26.38,27.32,25.74,84.6,3.41,4.09,3.0,100.05
19970121,7.27,4.2881,-999.0,4.1352,-999.0,26.75,27.08,26.14,84.93,3.26,4.21,2.83,100.05
19970122,2.46,5.1607,-999.0,5.2248,-999.0,26.47,26.9,26.07,79.97,1.99,4.47,1.74,100.04
19970123,2.53,5.1365,-999.0,5.04,-999.0,26.91,27.64,26.25,80.52,2.63,3.26,2.31,100.0
19970124,2.09,6.0739,-999.0,3.756,-999.0,27.17,27.98,26.22,81.16,4.02,5.24,3.48,99.95
19970125,0.48,6.037,-999.0,2.6136,-999.0,27.71,28.67,26.91,73.03,3.61,4.25,3.15,99.91
19970126,0.25,4.9927,-999.0,4.2696,-999.0,27.86,29.04,26.95,71.68,2.79,4.02,2.46,99.97
19970127,0.93,5.2637,-999.0,4.668,-999.0,27.66,28.63,26.83,75.62,2.51,4.15,2.25,99.99
19970128,2.02,4.877,-999.0,3.9648,-999.0,28.25,30.01,26.41,73.3,3.89,6.25,3.35,99.92
19970129,1.2,5.4958,-999.0,4.5144,-999.0,28.33,30.11,26.6,70.98,3.01,5.79,2.59,99.87
19970130,3.67,5.4259,-999.0,4.4568,-999.0,28.33,29.45,27.44,72.94,2.02,3.4,1.76,99.84
19970131,3.94,4.6073,-999.0,4.7976,-999.0,27.56,27.87,27.28,82.48,2.74,3.64,2.42,99.88
19970201,6.6,4.5667,-999.0,3.6624,-999.0,27.59,28.61,26.7,76.11,2.06,3.1,1.83,99.86
19970202,1.0,6.0598,-999.0,3.7656,-999.0,27.34,27.94,26.93,77.67,2.46,4.67,2.15,99.89
19970203,4.85,4.6997,-999.0,4.6848,-999.0,26.0,26.75,25.52,77.92,2.73,4.71,2.39,100.07
19970204,1.16,5.2325,-999.0,4.932,-999.0,27.3,28.34,26.33,71.54,1.57,2.23,1.41,100.01
19970205,1.47,5.4161,-999.0,4.944,-999.0,27.52,28.03,27.02,74.19,1.44,2.12,1.3,100.02
19970206,0.59,6.0965,-999.0,4.0008,-999.0,27.97,28.82,27.14,75.21,2.06,3.32,1.82,99.98
19970207,1.9,4.5689,-999.0,3.5688,-999.0,27.5,28.09,26.52,78.82,3.05,4.24,2.67,100.05
19970208,6.28,5.1074,-999.0,3.5688,-999.0,26.45,26.92,26.02,80.82,3.57,4.46,3.14,100.03
19970209,3.72,4.7873,-999.0,3.8952,-999.0,27.15,27.99,26.24,77.67,3.56,4.58,3.11,99.89
19970210,3.6,5.3587,-999.0,4.3944,-999.0,27.07,27.98,25.98,77.6,2.39,4.15,2.09,99.86
19970211,11.02,4.5494,-999.0,4.8816,-999.0,26.59,26.93,25.93,85.34,4.29,8.12,3.71,99.92
19970212,7.61,5.04,-999.0,4.932,-999.0,26.28,26.91,25.94,83.55,2.27,4.94,1.98,100.03
19970213,3.3,3.7603,-999.0,3.5856,-999.0,26.31,27.1,25.45,82.8,2.46,3.55,2.17,99.99
19970214,5.48,3.9845,-999.0,3.6552,-999.0,26.17,26.74,25.65,84.29,2.85,3.87,2.51,99.9
19970215,2.11,5.8066,-999.0,3.7944,-999.0,26.91,28.25,25.33,67.78,1.78,3.11,1.62,99.99
19970216,0.37,6.0106,-999.0,3.4248,-999.0,27.64,28.32,27.04,72.03,2.39,3.47,2.11,100.02
19970217,0.04,5.6201,-999.0,4.3512,-999.0,27.93,28.92,26.9,68.94,1.31,2.03,1.15,100.12
19970218,2.92,6.0086,-999.0,3.0744,-999.0,27.35,27.83,26.76,73.95,1.93,2.93,1.7,100.17
19970219,3.07,5.4187,-999.0,3.5184,-999.0,28.04,29.2,26.77,72.3,3.7,4.97,3.21,100.17
19970220,6.76,4.4784,-999.0,4.1976,-999.0,26.87,27.43,26.38,81.01,3.87,4.44,3.39,100.29
19970221,9.62,4.7006,-999.0,4.2528,-999.0,26.54,27.21,26.09,83.75,4.16,4.86,3.65,100.31
19970222,11.77,5.5279,-999.0,5.4552,-999.0,27.25,28.9,26.42,81.44,4.81,7.03,4.14,100.16
19970223,3.0,4.9308,-999.0,4.548,-999.0,26.76,27.25,26.15,83.19,3.39,4.64,2.97,100.15
19970224,1.49,5.7348,-999.0,5.4144,-999.0,26.16,26.82,25.59,76.53,1.71,3.12,1.51,100.29
19970225,0.8,6.1279,-999.0,4.0776,-999.0,27.4,28.56,26.14,67.9,1.74,3.59,1.55,100.2
19970226,0.34,5.7756,-999.0,4.8216,-999.0,27.9,28.78,27.23,71.36,1.89,2.7,1.69,100.11
19970227,0.0,5.4142,-999.0,4.92,-999.0,27.94,28.98,27.33,73.59,2.04,3.82,1.82,100.12
19970228,0.5,5.2394,-999.0,5.0424,-999.0,27.88,28.54,27.4,77.74,2.26,3.61,1.99,100.13
19970301,0.34,6.6401,-999.0,2.628,-999.0,27.99,29.02,27.05,74.64,2.74,3.67,2.41,100.11
19970302,1.2,4.9106,-999.0,4.8192,-999.0,27.67,28.35,27.01,74.64,2.26,3.01,2.01,100.18
19970303,2.21,5.0798,-999.0,5.34,-999.0,26.81,27.52,26.19,78.22,1.98,2.71,1.75,100.29
19970304,2.36,4.5535,-999.0,4.5096,-999.0,26.56,27.62,25.55,79.65,2.86,4.3,2.52,100.34
19970305,2.27,4.8084,-999.0,4.5912,-999.0,27.12,27.95,26.27,78.29,3.01,4.99,2.67,100.3
19970306,30.29,5.2109,-999.0,4.5168,-999.0,27.46,28.61,26.66,80.11,3.51,4.51,3.09,100.27
19970307,20.3,3.7222,-999.0,3.408,-999.0,27.35,28.42,26.76,81.56,2.81,3.98,2.48,100.32
19970308,16.46,3.185,-999.0,2.7192,-999.0,27.19,28.17,26.67,84.52,4.43,5.15,3.84,100.25
19970309,5.06,3.738,-999.0,3.6768,-999.0,27.1,27.61,26.55,81.53,3.38,4.07,2.95,100.24
19970310,3.14,6.8654,-999.0,1.812,-999.0,27.07,27.71,26.45,79.61,2.15,2.45,1.89,100.33
19970311,0.92,5.982,-999.0,4.5384,-999.0,27.06,27.8,26.32,80.04,2.46,3.38,2.17,100.35
19970312,1.67,5.3018,-999.0,4.7688,-999.0,27.36,28.14,26.58,78.86,2.83,3.75,2.48,100.27
19970313,1.51,5.9138,-999.0,4.4184,-999.0,27.26,27.85,26.54,80.62,3.45,4.54,3.02,100.17
19970314,1.12,5.4737,-999.0,4.8864,-999.0,27.46,28.0,26.79,81.28,3.26,4.12,2.86,100.12
19970315,0.38,5.767,-999.0,4.9416,-999.0,27.69,28.2,27.02,80.93,3.01,3.84,2.64,100.15
19970316,3.86,5.3237,-999.0,4.0032,-999.0,27.6,28.04,27.18,82.0,3.22,3.65,2.81,100.21
19970317,3.75,4.6109,-999.0,3.8904,-999.0,27.54,27.99,26.93,80.51,2.91,4.32,2.55,100.25
19970318,2.55,4.3349,-999.0,4.5144,-999.0,27.88,28.21,27.58,77.22,2.92,4.09,2.56,100.26
19970319,2.25,5.9371,-999.0,4.116,-999.0,27.66,28.26,26.97,80.38,3.24,4.26,2.84,100.23
19970320,1.39,5.8692,-999.0,4.98,-999.0,27.97,29.11,26.99,76.69,2.17,2.9,1.93,100.12
19970321,15.03,4.5763,-999.0,3.972,-999.0,27.91,28.75,27.17,79.96,2.48,3.91,2.19,100.14
19970322,10.15,3.9902,-999.0,3.804,-999.0,27.97,28.41,27.52,80.36,2.66,3.91,2.35,100.13
19970323,3.54,5.1386,-999.0,4.1256,-999.0,27.58,28.01,27.22,81.43,1.58,2.74,1.45,100.06
19970324,4.26,3.5813,-999.0,3.3456,-999.0,28.05,29.28,26.82,79.02,1.45,2.69,1.31,99.98
19970325,1.91,5.2092,-999.0,4.5024,-999.0,28.74,29.95,27.53,72.92,1.75,2.89,1.56,99.95
19970326,4.22,3.5762,-999.0,3.312,-999.0,28.78,29.76,27.76,76.34,2.2,2.96,1.96,99.97
19970327,3.29,5.0225,-999.0,4.632,-999.0,28.58,29.44,27.83,75.63,1.62,3.19,1.43,99.95
19970328,5.88,3.7258,-999.0,3.7416,-999.0,27.96,28.44,27.22,81.64,1.21,2.68,1.09,99.88
